Unnamed: 0,mood,age,gender,subject,semester,sibilings,living,employment,personality,relationship,wakeup,breakfast,launch,dinner,sleep,hobbies,smoker,alcoholic,drug_addicted,friends,hangout,social_events,pray,sports,exercise,meditation,video_games,study_hours,phone_hours,medication,movies_per_week,music hours,depression,category,sleep_hours
152,2,21,0,1,4,1,0,0,1,0,0,13,13,2,7,1,0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,1,18,1,17
153,1,25,0,1,12,2,0,0,1,1,9,22,20,3,1,1,1,0,0,0,1,1,2,0,2,0,2,0,1,0,0,3,9,1,8
154,2,22,1,1,11,1,0,0,1,1,11,12,14,4,0,3,0,0,0,4,3,1,1,1,2,0,1,2,2,0,5,9,10,1,11
155,1,26,0,1,8,1,0,0,1,1,11,12,15,5,4,1,1,1,1,2,3,1,1,1,0,0,0,0,1,0,2,6,17,1,7
156,2,22,1,1,6,0,0,0,1,1,18,16,19,6,8,2,1,0,0,5,1,0,0,0,0,0,1,0,3,0,3,4,21,2,10
157,1,23,1,1,11,1,0,0,2,1,0,14,17,7,3,4,0,0,0,7,1,1,1,0,0,0,0,6,2,0,3,2,17,1,21
158,2,24,0,1,12,3,0,1,1,1,1,14,18,8,5,3,0,0,0,2,2,1,2,1,1,0,3,2,1,0,2,1,9,1,20
159,0,22,0,1,12,2,0,0,1,0,11,12,16,9,5,2,0,0,0,11,1,1,1,1,1,1,1,5,1,0,1,1,15,1,6
160,2,21,1,0,5,1,0,0,1,1,11,11,15,10,3,3,0,0,0,2,1,1,1,0,1,0,0,5,3,0,20,4,13,1,8
161,3,22,1,1,11,1,0,0,1,1,11,0,16,11,2,3,0,0,0,3,1,1,2,0,1,0,1,3,2,0,2,4,22,2,9
162,0,25,0,5,10,1,0,0,0,0,10,11,2,0,1,2,1,0,0,5,3,1,2,1,1,0,1,2,2,0,2,1,8,1,9
163,0,23,0,1,13,1,0,2,2,1,10,11,16,13,4,1,0,0,0,2,3,1,1,0,2,1,2,0,3,0,2,4,4,0,6
164,0,24,0,1,8,1,0,0,0,1,11,0,16,14,2,2,1,1,0,5,2,2,1,1,1,1,3,4,1,0,3,0,10,1,9
165,0,25,0,6,15,1,0,2,2,0,7,8,14,15,0,1,1,0,0,6,1,0,2,1,2,2,0,2,0,0,3,2,6,1,7
166,2,25,0,0,4,1,1,1,2,0,9,10,15,16,2,1,1,0,0,8,0,0,2,0,0,0,3,0,1,0,2,1,18,1,7
167,1,25,0,1,13,1,0,1,0,1,7,9,14,17,2,2,0,0,0,6,1,1,1,1,1,0,3,10,1,1,0,2,10,1,5
168,1,22,0,1,10,0,0,0,2,1,6,11,16,18,0,1,0,0,0,2,1,1,1,0,0,0,1,5,2,0,0,1,17,1,6
169,1,24,1,2,2,2,0,2,1,1,14,14,0,19,6,2,0,1,0,3,1,3,2,0,1,1,0,3,0,0,2,1,16,1,8
170,0,24,0,0,7,2,0,0,2,1,13,14,18,20,6,1,1,1,0,5,3,0,1,1,1,0,2,1,2,0,1,0,1,0,7
171,1,21,0,0,6,2,0,0,2,1,11,0,17,21,6,2,0,0,0,3,3,1,2,2,1,0,2,3,2,0,0,0,15,1,5
172,0,25,1,0,12,2,0,0,2,4,8,10,3,22,1,1,1,0,0,4,1,0,0,0,0,0,0,0,2,0,0,1,12,1,7
173,1,24,1,1,11,0,0,0,2,1,10,11,3,23,1,1,0,0,0,8,1,1,1,1,2,0,0,1,2,0,0,3,5,1,9
174,1,23,0,1,3,1,0,0,2,0,10,11,15,0,2,3,1,0,0,5,3,1,1,0,0,0,3,3,0,0,1,0,7,1,8
175,1,23,0,1,5,2,0,0,2,0,11,12,2,1,4,2,0,0,0,4,1,0,2,0,0,0,1,10,0,0,1,6,18,1,7
176,1,24,1,1,1,2,0,1,2,1,5,10,15,2,23,2,0,0,0,1,1,0,2,0,0,0,0,8,1,0,0,0,10,1,6
177,1,23,0,1,11,3,0,0,2,1,7,8,15,3,1,1,0,0,0,5,1,1,1,1,1,0,0,4,1,0,1,1,14,1,6
178,1,22,0,1,8,2,0,0,1,1,9,10,2,4,2,1,0,0,0,0,1,2,2,1,1,0,0,10,1,0,0,0,4,0,7
179,1,23,0,1,8,1,0,0,2,1,11,11,15,5,1,1,0,0,0,3,0,0,0,0,1,0,2,1,2,1,1,0,7,1,10
180,0,23,0,1,7,1,0,0,1,1,9,9,3,6,1,1,0,0,0,3,1,0,2,0,1,2,0,6,0,0,0,3,0,0,8
181,3,23,0,1,13,2,0,1,2,0,11,0,16,7,4,1,0,0,0,2,1,1,2,0,0,0,2,3,3,0,0,3,14,1,7
182,1,23,0,1,13,2,0,1,1,0,10,12,15,8,2,1,0,0,0,0,0,1,1,0,0,0,2,1,2,0,0,2,6,1,8
183,0,24,0,0,15,1,0,0,2,1,9,10,14,9,2,1,1,1,1,0,1,1,1,1,1,0,3,0,1,0,0,1,0,0,7
184,0,24,0,1,15,3,0,0,2,0,10,11,15,10,4,2,1,0,0,5,3,1,2,0,1,1,2,2,2,0,7,2,4,0,6
185,3,24,0,0,4,2,0,1,0,1,10,11,3,11,3,1,0,0,0,2,1,1,2,1,1,0,2,3,2,0,3,2,16,1,8
186,2,25,0,0,15,0,0,0,1,1,15,0,15,0,6,3,0,0,0,3,1,1,1,1,1,1,1,1,1,0,6,3,7,1,9
187,3,22,1,6,3,2,0,0,1,1,4,7,4,13,4,2,0,0,0,0,1,1,2,0,0,0,0,10,1,0,0,1,9,1,0
188,3,25,2,0,2,3,0,0,0,1,3,9,19,14,11,1,0,0,0,5,1,1,1,0,0,0,0,6,0,1,1,1,16,1,16
189,2,21,0,1,6,3,0,0,2,1,9,10,14,15,2,3,1,0,0,4,1,1,1,1,2,0,1,4,1,0,2,3,12,1,7
190,0,26,0,0,15,1,0,1,0,4,11,11,15,16,3,2,1,0,0,6,3,1,2,1,2,0,2,1,0,0,5,1,1,0,9
191,0,24,0,1,14,3,1,0,2,0,9,11,14,17,1,1,0,0,0,3,2,2,1,1,0,0,1,4,1,0,3,2,9,1,8
192,0,23,0,1,12,1,0,0,2,1,9,11,15,18,2,1,0,0,0,2,1,0,2,1,0,0,2,2,1,0,1,1,3,0,8
193,3,24,0,1,12,0,0,0,1,1,10,10,14,19,4,2,1,1,0,5,1,0,1,0,0,0,1,5,1,0,1,1,10,1,6
194,0,22,0,1,12,1,0,0,2,1,2,14,4,20,5,1,0,0,0,10,1,2,1,1,0,0,2,2,1,0,1,1,7,1,21
195,0,24,0,1,12,1,0,1,1,1,10,10,15,21,1,1,0,0,0,3,1,1,1,0,0,0,2,2,1,0,2,0,0,0,9
196,0,21,0,0,5,1,0,1,1,1,8,0,4,22,1,1,1,1,0,5,3,1,1,0,2,1,3,0,2,0,1,1,3,0,7
197,1,23,0,1,11,3,0,0,2,1,14,15,19,23,5,4,1,0,0,3,1,1,1,1,1,0,1,4,3,0,10,0,5,1,9
198,0,21,0,1,6,1,0,0,0,0,13,14,15,0,3,1,1,0,0,5,3,1,1,0,0,0,2,2,1,0,1,0,13,1,10
199,0,23,0,1,10,3,0,0,2,1,11,0,15,1,3,2,0,0,0,3,1,0,2,1,1,0,0,3,2,0,0,0,10,1,8
200,0,24,0,1,5,7,0,1,2,1,10,11,2,2,16,1,0,0,0,5,2,2,1,1,1,0,0,1,1,0,1,4,9,1,18
201,1,19,1,0,1,2,0,0,2,1,8,10,15,3,0,1,0,0,0,1,3,3,1,0,1,0,0,3,2,0,2,1,8,1,8
202,0,24,0,1,12,1,0,0,1,1,11,0,15,4,2,3,1,0,0,5,3,1,1,1,1,0,2,1,0,0,1,2,6,1,9
203,0,22,0,1,7,1,0,0,2,1,8,9,15,5,3,3,0,0,0,3,2,1,2,1,1,1,1,10,0,0,1,1,10,1,5
204,3,25,1,1,12,0,0,0,0,0,9,11,15,6,2,3,0,0,0,1,1,1,1,2,1,0,1,1,1,0,0,1,23,2,7
205,3,25,0,1,11,0,0,0,1,0,10,10,15,7,3,4,1,0,0,3,3,1,1,1,2,1,3,3,1,1,2,1,13,1,7
206,1,21,1,0,5,2,0,1,1,1,11,13,17,8,6,2,0,0,0,11,2,2,1,0,1,0,3,6,1,1,5,1,22,2,5
207,2,25,1,1,11,0,0,0,1,1,9,10,14,9,1,4,1,0,0,7,2,1,2,2,2,2,1,3,0,0,2,2,0,0,8
208,3,22,1,2,5,2,0,0,1,1,7,9,14,10,1,1,0,0,0,3,1,3,2,0,0,0,1,6,2,1,0,1,17,1,6
209,2,21,1,1,7,1,0,2,2,0,7,10,15,11,1,1,0,0,0,1,0,3,2,0,0,0,2,1,1,0,8,4,5,1,7
210,3,22,1,1,6,0,0,1,1,1,10,11,13,0,4,1,1,1,0,0,1,3,0,1,2,0,0,2,3,0,0,5,23,2,6
211,2,25,0,1,12,2,0,0,0,0,10,23,15,13,2,1,0,0,0,5,1,3,0,0,0,0,3,1,0,0,1,2,15,1,8
212,0,20,1,0,6,3,0,0,1,1,6,11,1,14,0,1,0,0,0,4,3,3,1,0,0,0,1,3,1,0,2,9,12,1,6
213,2,23,0,1,11,2,0,0,2,0,14,16,20,15,10,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,2,19,1,4
214,0,22,1,1,9,3,0,2,0,1,0,11,14,16,0,1,0,0,0,3,1,0,2,1,2,1,0,10,1,0,0,1,5,1,0
215,1,21,1,0,4,2,0,0,0,1,9,15,15,17,4,3,1,1,0,0,0,1,2,0,0,0,0,4,2,0,3,2,14,1,5
216,2,22,1,1,8,2,0,1,1,1,10,15,15,18,3,2,0,0,0,0,1,1,1,1,2,1,2,1,1,0,0,0,7,1,7
217,0,22,1,0,2,1,0,0,1,1,8,10,15,19,11,3,0,0,0,4,1,1,0,1,1,0,3,5,2,1,2,2,9,1,21
218,0,23,0,1,10,1,0,1,0,1,5,9,15,20,11,1,0,0,0,5,2,2,1,1,2,1,1,4,0,0,2,0,1,0,17
219,1,23,1,1,15,2,0,0,2,1,1,13,16,21,5,1,1,0,0,8,2,1,1,0,1,0,0,2,1,0,2,0,6,1,20
220,0,24,0,0,11,1,0,1,0,0,9,10,15,22,2,1,0,0,0,7,1,1,2,0,0,0,0,1,1,0,0,0,6,1,7
221,2,23,0,1,12,2,0,0,2,1,10,11,14,23,2,6,0,0,0,0,1,0,2,0,0,0,3,1,1,0,0,1,4,0,8
222,1,26,0,0,14,2,0,1,2,1,0,13,16,0,2,1,1,1,0,4,3,1,1,1,1,0,2,0,3,0,8,4,15,1,22
223,2,24,0,3,10,1,1,0,1,1,8,8,14,1,2,1,1,1,1,2,2,1,1,1,1,0,2,2,1,0,3,1,10,1,6
224,1,20,1,0,1,2,0,0,1,1,11,1,4,2,4,6,0,0,0,2,1,3,1,1,1,2,1,0,3,1,2,1,14,1,7
225,0,21,0,0,5,1,0,0,1,4,14,15,15,3,4,2,0,0,0,2,1,1,1,1,1,0,2,1,1,0,2,0,12,1,10
226,2,19,1,2,1,2,0,0,1,0,0,1,16,4,3,3,0,0,0,4,1,1,1,0,1,0,0,0,3,0,1,3,4,0,21
227,2,22,0,0,4,1,0,0,1,1,8,9,14,5,0,2,0,0,0,8,1,1,1,1,1,0,2,4,1,0,2,1,10,1,8
228,3,26,0,1,15,4,0,0,1,1,12,14,18,6,6,1,0,0,0,2,3,1,2,0,0,0,1,1,2,0,1,1,16,1,6
229,2,21,0,0,5,3,0,0,2,1,21,14,0,7,14,1,0,0,0,2,1,1,1,0,0,0,1,1,3,0,0,0,15,1,7
230,1,21,0,0,6,1,0,0,2,1,8,9,14,8,0,1,0,0,0,2,1,1,2,2,1,0,2,4,1,0,2,1,3,0,8
231,2,21,0,1,5,1,0,0,2,3,10,10,15,9,1,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,8,19,1,9
232,0,25,0,1,8,3,0,0,2,0,5,8,15,10,23,3,0,0,0,0,2,3,2,1,1,0,3,1,0,0,1,3,15,1,6
233,2,22,0,1,7,2,0,0,2,1,11,13,13,11,4,2,0,0,0,3,1,1,1,0,0,0,3,1,2,0,1,5,17,1,7
234,1,22,0,1,10,1,0,0,0,0,9,10,3,0,1,3,1,0,0,5,2,1,2,0,0,0,0,5,1,0,1,0,18,1,8
235,4,22,1,3,5,1,1,0,0,4,6,8,0,14,0,1,1,1,0,1,1,1,0,0,2,0,0,0,2,0,0,2,3,0,6
236,3,23,0,1,14,1,0,0,2,0,11,13,16,15,4,3,1,0,0,0,0,0,1,1,0,0,1,0,3,0,1,2,6,1,8
237,3,22,0,1,8,1,0,0,1,1,11,12,15,16,2,1,0,0,0,1,1,2,2,0,1,0,0,2,3,0,0,5,3,0,9
238,1,23,0,1,9,1,0,0,1,1,8,8,15,17,2,2,0,0,0,1,2,2,2,1,1,0,0,5,1,1,3,1,12,1,6
239,0,25,1,1,11,0,0,0,1,1,8,9,13,18,0,4,1,1,0,7,1,1,2,2,2,2,1,3,0,0,2,8,8,1,8
240,1,24,0,1,12,1,1,0,1,0,9,10,14,19,1,3,1,0,0,2,1,1,1,0,0,0,3,2,1,0,1,1,13,1,8
241,3,21,1,1,6,1,0,1,1,0,11,12,15,20,15,2,0,0,0,4,0,0,2,0,0,0,0,5,1,0,0,0,12,1,20
242,0,21,0,1,4,0,0,2,1,1,10,10,14,21,3,2,0,0,0,4,2,1,1,1,1,0,2,1,2,0,0,0,6,1,7
243,2,30,0,1,15,1,0,2,2,3,11,0,15,22,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,4,0,0,9
244,1,31,0,1,12,2,0,2,1,4,10,11,3,23,2,1,1,0,0,4,2,0,2,0,1,0,0,1,1,1,0,0,7,1,8
245,0,21,0,1,5,2,0,0,1,1,10,11,15,0,2,1,0,0,0,2,1,1,2,2,2,1,1,0,2,0,1,1,9,1,8
246,2,21,1,1,5,3,0,0,1,0,10,10,15,1,13,2,0,0,0,5,1,3,1,0,1,0,0,4,2,0,3,1,12,1,21
247,0,21,0,1,5,1,0,0,0,0,9,11,15,2,2,3,0,0,0,5,2,3,1,0,1,0,1,5,1,0,1,1,8,1,7
248,1,20,0,1,5,6,0,0,2,0,11,11,15,3,4,2,0,0,0,0,0,1,2,1,0,0,2,2,0,1,0,1,19,1,6
249,0,20,0,1,5,2,0,0,2,0,13,14,16,4,4,4,1,1,0,3,3,2,1,1,1,1,3,5,2,0,2,3,9,1,9
250,3,21,0,1,5,3,0,0,1,1,0,1,16,5,5,3,0,0,0,5,1,2,1,0,0,0,1,6,1,0,2,1,5,1,19
251,1,20,1,1,5,2,0,0,1,1,9,10,15,6,0,1,0,0,0,3,2,1,1,0,0,0,0,1,1,0,0,1,7,1,9
252,0,23,0,1,10,2,0,1,1,0,11,11,3,7,2,4,0,0,0,5,1,2,2,0,1,0,3,2,1,0,3,4,4,0,9
253,3,21,0,1,5,1,0,0,0,1,8,10,14,8,4,2,1,0,0,1,1,0,2,1,0,0,2,6,1,0,7,3,22,2,4
254,0,23,0,1,9,1,0,0,2,1,9,11,15,9,2,4,0,0,0,15,1,1,2,1,1,0,1,4,1,0,2,4,0,0,7
255,0,24,0,1,11,0,0,0,2,1,13,14,17,10,4,2,0,0,0,2,1,0,0,1,0,0,2,5,0,0,2,2,11,1,9
256,0,22,1,1,8,2,0,1,2,1,5,8,2,11,0,1,0,0,0,2,1,1,2,2,2,1,0,5,1,1,0,0,1,0,5
257,3,20,1,1,5,1,0,0,2,1,0,13,16,0,5,4,0,0,0,4,1,1,1,0,0,0,0,8,1,0,4,5,10,1,19
258,0,22,1,1,9,1,0,0,2,0,10,12,15,13,2,1,0,0,0,5,2,1,2,1,1,0,3,4,1,0,3,2,3,0,8
259,2,21,0,1,5,1,0,0,1,0,8,9,3,14,3,3,0,0,0,6,3,3,1,0,0,0,1,10,1,0,1,2,9,1,5
260,0,26,0,1,13,3,0,0,2,0,9,13,13,15,1,3,1,1,0,10,2,1,1,2,2,0,1,1,1,0,0,3,7,1,8
261,0,23,0,1,11,1,0,0,2,1,7,8,14,16,1,3,0,0,0,2,2,3,0,0,0,0,2,1,1,0,5,3,5,1,6
262,0,18,0,1,1,3,0,0,1,1,10,11,16,17,3,2,1,0,0,5,3,1,0,0,0,0,1,2,2,0,10,4,16,1,7
263,1,24,0,3,11,3,0,0,0,0,11,0,14,18,3,2,1,1,0,3,1,1,1,1,0,0,2,0,3,0,0,1,15,1,8
264,0,25,0,0,8,2,0,1,2,1,10,10,3,19,1,1,1,0,0,3,1,1,1,0,2,1,3,0,0,0,1,4,3,0,9
265,1,24,0,6,13,2,0,1,1,1,15,16,20,20,5,1,1,0,0,3,1,1,1,0,0,0,3,6,2,1,10,4,25,2,10
266,3,23,1,1,9,0,0,0,2,1,12,1,4,21,3,1,0,0,0,2,3,2,2,0,1,0,1,2,1,0,0,1,11,1,9
267,2,23,1,1,10,1,0,0,1,1,9,10,14,22,1,1,0,0,0,1,1,1,1,0,1,0,1,4,0,0,0,0,21,2,8
268,0,23,0,1,11,1,0,0,1,1,11,12,16,23,3,3,0,0,0,5,1,1,2,0,0,0,1,1,1,0,3,0,0,0,8
269,0,21,0,1,4,0,0,2,1,1,10,10,14,0,3,2,0,0,0,4,2,1,1,1,1,0,2,1,2,0,0,0,6,1,7
270,3,23,0,1,10,3,0,0,2,1,10,11,3,1,0,3,0,0,0,6,1,0,1,1,0,0,2,5,1,0,3,2,13,1,10
271,0,21,0,1,5,1,0,0,2,1,8,9,14,2,1,1,0,0,0,1,0,0,2,0,0,0,0,7,0,0,0,7,4,0,8
272,0,24,0,1,12,1,0,0,2,1,7,9,15,3,0,2,1,0,0,3,2,0,2,0,1,1,3,3,0,0,3,1,4,0,7
273,0,23,0,1,11,1,0,0,2,1,8,9,15,4,1,1,0,0,0,0,0,0,2,0,1,0,0,4,2,1,0,0,5,1,8
274,3,21,1,0,1,3,0,0,2,1,9,10,14,5,0,2,0,0,0,1,0,0,1,0,1,0,0,4,3,0,5,1,20,2,9
275,3,18,0,3,1,2,0,0,0,0,9,9,2,6,11,3,0,0,0,10,2,1,2,1,1,1,3,2,3,0,0,2,13,1,22
276,1,25,0,1,13,0,0,0,0,1,9,10,15,7,0,3,0,0,0,3,3,0,0,0,1,1,1,1,2,0,4,1,16,1,9
277,0,18,0,3,1,2,0,0,0,0,9,9,2,8,11,3,0,0,0,10,2,1,2,1,1,1,3,1,3,0,0,2,7,1,22
278,3,25,1,3,1,2,0,0,0,3,9,9,2,9,11,4,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,7,6,1,22
279,1,19,0,0,1,3,0,0,1,1,8,11,16,10,1,1,0,0,0,5,2,1,2,1,1,0,3,1,1,0,1,0,12,1,7
280,1,25,1,0,2,3,0,0,0,4,11,1,15,11,3,1,0,0,0,3,3,2,1,0,0,0,0,0,1,0,0,0,6,1,9
281,0,20,0,0,11,3,0,0,1,1,4,10,14,0,23,2,0,0,0,7,1,1,2,0,1,2,3,2,1,0,0,0,1,0,5
282,3,24,0,0,6,0,0,2,0,1,9,10,14,13,0,4,1,0,0,3,2,1,0,0,0,0,2,2,1,0,10,1,4,0,9
283,2,21,1,0,4,3,0,0,1,1,11,12,13,14,2,1,1,0,0,0,2,0,1,0,0,0,0,1,3,0,0,2,20,2,9
284,0,19,0,0,2,2,0,0,1,1,0,0,3,15,3,2,0,0,0,1,1,2,1,0,0,0,0,1,1,0,0,1,11,1,21
285,1,23,1,0,5,2,0,0,1,1,10,11,16,16,5,4,1,1,0,6,1,0,1,0,0,0,1,1,3,0,4,2,14,1,5
286,0,18,1,8,2,2,0,0,0,1,5,6,2,17,1,1,0,0,0,3,1,1,2,1,2,1,0,3,2,1,4,1,3,0,4
287,1,19,0,0,1,1,0,0,2,1,9,10,2,18,1,1,0,0,0,0,1,1,1,2,0,0,1,1,3,0,0,1,13,1,9
288,2,20,0,8,1,1,0,0,1,1,11,14,14,19,3,1,1,0,0,5,1,0,1,0,1,0,0,0,3,0,0,0,24,2,8
289,1,19,0,0,1,0,1,0,2,1,8,9,15,20,2,1,1,0,0,3,0,3,2,1,0,0,0,1,2,0,1,1,15,1,6
290,0,20,0,1,1,1,0,0,2,1,9,11,15,21,1,3,0,0,0,2,0,1,2,0,1,0,0,5,2,0,0,3,3,0,8
291,2,18,0,0,1,1,0,0,2,1,6,7,1,22,10,1,0,0,0,2,0,1,2,1,1,0,1,0,2,0,3,1,10,1,20
292,3,24,0,1,7,2,0,0,2,0,16,0,18,23,8,1,1,0,0,0,1,1,1,0,1,1,2,1,1,1,1,0,26,2,8
293,0,22,1,0,7,1,0,1,0,0,9,9,2,0,1,1,0,0,0,2,1,3,1,1,1,0,1,3,3,0,2,7,8,1,8
294,1,21,1,0,5,1,0,0,1,1,12,0,4,1,4,3,0,0,0,5,1,1,2,0,1,1,0,4,3,1,4,4,11,1,8
295,0,28,0,3,3,4,0,0,2,0,10,11,14,2,0,3,0,0,0,4,3,1,1,1,2,1,1,3,1,0,1,1,5,1,10
296,1,24,0,1,7,1,0,0,2,0,9,11,16,3,2,5,0,0,0,10,1,1,2,2,1,1,1,3,0,0,1,0,7,1,7
297,0,23,0,1,12,1,1,1,2,1,10,11,17,4,2,2,0,0,0,6,1,1,1,0,0,0,1,9,0,0,3,1,3,0,8
298,0,20,1,0,1,1,0,0,2,1,9,10,14,5,0,1,0,0,0,11,1,1,2,0,1,0,0,5,1,0,1,0,9,1,9
299,0,21,1,0,5,5,0,0,0,1,5,10,15,6,0,1,0,0,0,1,2,3,2,0,1,0,1,1,2,0,2,1,6,1,4
300,0,21,0,1,11,2,0,0,1,0,11,0,16,7,2,3,0,0,0,12,1,1,1,1,1,1,1,3,1,1,2,3,9,1,9
301,2,22,1,1,11,2,0,0,2,4,10,11,4,8,2,1,0,0,0,6,0,0,2,0,1,0,0,6,1,0,3,1,12,1,8
