Unnamed: 0,mood,age,gender,subject,semester,sibilings,living,employment,personality,relationship,wakeup,breakfast,launch,dinner,sleep,hobbies,smoker,alcoholic,drug_addicted,friends,hangout,social_events,pray,sports,exercise,meditation,video_games,study_hours,phone_hours,medication,movies_per_week,music hours,depression,category,sleep_hours
302,0,24,0,1,14,2,0,1,2,0,9,10,15,9,1,2,0,0,0,0,1,1,2,0,1,1,0,6,1,0,0,0,6,1,8
303,1,23,0,1,12,7,0,0,0,1,9,10,14,10,2,1,0,0,0,2,2,2,2,0,1,1,1,7,0,0,0,8,11,1,7
304,0,23,0,1,12,1,1,2,1,1,0,1,15,11,4,1,0,0,0,4,1,1,1,0,1,1,0,5,2,1,2,5,10,1,20
305,2,23,0,1,11,1,0,0,2,0,9,10,15,0,1,2,0,0,0,1,1,0,2,0,1,0,2,2,1,0,2,1,10,1,8
306,0,24,0,1,12,1,0,1,2,1,10,11,15,13,4,3,1,1,0,2,1,1,1,1,1,0,1,1,2,0,1,3,16,1,7
307,1,24,1,1,14,2,0,0,1,1,7,9,14,14,0,2,0,0,0,2,1,1,2,0,2,0,1,4,0,1,1,1,23,2,7
308,1,24,0,1,12,2,0,0,1,0,10,10,14,15,2,1,0,0,0,5,2,1,1,0,1,0,2,3,1,0,1,1,4,0,8
309,0,24,0,1,12,1,0,0,2,1,9,10,14,16,4,3,0,0,0,3,1,1,1,1,1,0,2,2,1,0,5,1,5,1,5
310,0,24,0,1,11,3,0,1,1,1,9,9,15,17,2,3,1,0,0,5,2,2,2,1,1,0,2,3,1,0,3,1,10,1,7
311,2,21,0,1,4,1,0,0,2,1,9,10,14,18,2,3,1,0,0,2,2,3,1,1,1,0,0,10,0,0,2,1,1,0,7
312,0,23,0,1,11,1,0,0,2,1,9,9,14,19,14,2,0,0,0,6,1,1,2,1,1,0,1,6,2,0,1,1,2,0,19
313,1,23,0,1,10,2,0,1,0,1,9,10,15,20,1,2,0,0,0,4,1,2,1,0,1,0,1,1,1,0,1,5,8,1,9
314,0,23,0,1,9,1,0,0,2,1,11,12,15,21,3,2,0,0,0,6,2,2,2,1,2,0,2,3,1,0,3,1,11,1,8
315,0,21,0,0,5,2,1,0,0,1,8,9,14,22,2,2,0,0,0,8,2,1,2,1,1,1,0,4,1,0,2,0,7,1,6
316,3,22,0,1,12,2,0,0,2,1,11,11,15,23,4,3,1,0,0,12,1,1,0,1,1,0,0,3,1,0,2,7,9,1,7
317,0,23,0,1,11,2,0,0,1,1,9,11,15,0,2,1,1,1,0,5,3,1,1,1,1,1,1,2,1,0,0,0,0,0,7
318,1,24,0,1,14,1,0,0,1,0,8,10,14,1,2,1,1,1,0,0,2,2,0,1,1,1,1,3,2,0,0,0,22,2,7
319,0,23,0,1,11,3,0,0,1,1,11,11,16,2,4,3,1,0,0,8,3,1,1,1,1,0,1,2,1,0,5,3,9,1,7
320,1,24,0,2,5,1,1,0,2,1,9,11,15,3,3,1,0,0,0,5,1,1,1,0,0,0,1,6,0,0,0,0,13,1,6
321,1,22,0,1,9,4,0,1,1,0,9,0,15,4,4,2,1,0,0,10,1,1,1,0,1,0,1,5,1,0,0,2,5,1,5
322,2,23,0,1,11,1,0,1,1,1,11,13,17,5,6,3,1,1,1,3,2,2,1,1,1,0,1,1,1,0,0,1,10,1,5
323,2,24,0,1,12,0,0,0,2,1,0,13,1,6,4,3,0,0,0,5,1,1,1,0,1,0,1,2,0,0,1,1,14,1,20
324,3,25,0,1,10,6,0,0,2,1,5,8,2,7,0,1,1,0,0,0,3,2,1,1,2,0,3,1,0,0,0,0,10,1,5
325,3,24,0,1,12,1,0,1,1,1,11,12,15,8,4,5,0,0,0,0,2,1,2,1,0,0,1,10,0,0,1,2,15,1,7
326,1,23,0,1,14,2,0,0,1,1,8,10,14,9,1,1,0,0,0,2,2,1,1,1,1,0,1,1,3,0,5,4,6,1,7
327,1,23,0,1,11,1,0,0,1,1,9,10,14,10,2,1,0,0,0,0,2,1,1,1,1,1,3,6,1,0,4,4,11,1,7
328,0,22,1,1,10,2,0,0,1,1,11,12,16,11,4,2,0,0,0,4,1,1,2,1,1,1,1,3,2,1,3,4,5,1,8
329,1,24,0,1,10,1,0,0,1,0,11,11,16,0,1,1,0,0,0,2,2,3,2,1,1,0,0,2,2,0,4,0,5,1,10
330,0,25,0,0,6,2,0,1,2,0,10,11,2,13,14,1,1,0,0,5,2,1,1,1,1,1,1,3,1,0,3,1,11,1,20
331,0,22,1,0,15,3,0,0,2,1,10,11,3,14,3,1,0,0,0,1,3,0,1,0,1,0,0,2,1,0,1,3,10,1,7
332,0,24,0,1,12,2,1,0,0,0,9,10,15,15,3,1,1,0,0,10,0,1,2,1,1,1,1,1,2,0,3,0,8,1,6
333,1,22,0,1,7,2,0,1,0,1,9,10,15,16,3,3,1,0,0,8,2,1,2,0,1,1,0,2,1,1,2,1,4,0,6
334,2,23,1,2,3,1,0,0,2,0,11,12,16,17,3,2,0,0,0,2,1,1,2,0,0,0,0,6,2,0,1,2,8,1,8
335,0,28,0,1,1,1,0,2,2,1,8,9,15,18,1,1,0,0,0,5,2,2,1,0,1,2,0,1,1,0,0,0,7,1,7
336,2,21,1,3,4,0,0,1,1,1,9,9,15,19,1,1,0,0,0,3,1,1,1,0,0,0,0,1,1,0,5,2,2,0,8
337,1,24,0,0,11,1,0,0,2,1,10,11,2,20,4,2,1,0,0,3,2,1,1,1,1,0,3,1,3,1,3,3,15,1,6
338,3,23,0,3,6,1,0,0,1,1,11,0,3,21,1,3,0,0,0,4,2,2,1,1,1,0,1,2,1,0,2,1,9,1,10
339,1,23,0,1,11,2,0,0,2,1,11,12,15,22,4,2,1,0,0,1,1,1,1,0,0,0,1,3,1,0,1,1,17,1,8
340,3,22,1,4,2,1,0,0,1,1,1,1,4,23,1,1,1,0,0,1,1,1,1,0,1,0,1,1,3,0,3,1,9,1,24
341,0,24,0,1,12,2,0,2,0,1,0,9,0,0,0,5,1,1,0,5,2,2,2,1,2,0,3,2,1,0,1,2,9,1,0
342,0,24,0,1,8,2,0,0,2,1,6,9,14,1,0,1,0,0,0,2,1,1,1,0,0,0,0,2,1,0,0,1,9,1,6
343,0,25,0,0,12,1,0,1,0,1,10,10,15,2,0,2,1,1,0,2,3,2,1,1,2,0,3,0,2,0,1,1,2,0,10
344,0,25,0,0,12,3,0,2,0,2,8,8,15,3,2,1,1,0,0,10,1,3,2,2,2,0,0,2,2,0,1,1,3,0,7
345,0,23,0,0,1,1,0,2,1,1,11,0,3,4,2,1,1,0,0,4,1,1,0,2,0,0,0,1,1,0,2,2,10,1,9
346,1,18,0,0,2,2,0,0,2,1,11,11,15,5,3,1,0,0,0,1,1,1,1,1,1,0,3,2,2,0,4,0,18,1,8
347,2,21,1,1,11,1,0,1,0,1,8,11,2,6,4,1,0,0,0,1,0,3,2,0,0,0,0,2,1,0,1,2,6,1,4
348,0,24,0,0,9,3,0,0,0,0,10,11,3,7,1,1,1,1,0,4,2,2,1,1,2,0,2,1,1,0,4,2,4,0,9
349,4,24,0,0,15,0,0,0,2,1,10,11,4,8,1,1,1,1,0,5,2,1,2,1,2,1,3,1,1,0,1,1,9,1,9
350,1,24,0,0,11,0,0,0,1,1,9,11,15,9,15,1,0,0,0,2,1,1,1,1,0,0,3,1,0,0,2,1,12,1,19
351,3,21,0,0,4,1,0,0,2,1,9,10,14,10,0,1,0,0,0,2,1,1,1,0,0,1,1,1,0,0,1,0,11,1,9
352,0,22,1,1,8,3,0,0,0,1,9,11,16,11,3,2,0,0,0,9,2,1,1,0,0,0,3,0,3,0,1,0,4,0,6
353,0,23,0,1,10,2,0,0,1,1,8,9,14,0,0,1,1,0,0,4,1,1,1,1,1,0,0,4,2,0,2,1,6,1,8
354,1,23,0,1,8,1,0,0,2,0,9,13,4,13,3,1,0,0,0,1,2,1,2,1,1,1,2,10,1,0,5,1,11,1,6
355,2,22,1,2,3,1,1,0,1,1,9,0,3,14,2,3,0,0,0,3,3,0,1,0,0,0,0,1,3,0,2,0,10,1,7
356,1,19,0,1,3,2,0,0,2,0,10,11,3,15,3,1,0,0,0,0,1,0,2,0,0,0,3,0,3,1,0,0,14,1,8
357,0,26,0,1,12,1,0,2,1,1,8,9,4,16,3,3,0,0,0,3,2,1,0,0,0,0,2,3,0,0,0,2,9,1,5
358,1,20,0,1,3,1,0,0,0,1,7,9,15,17,12,1,1,0,0,8,2,0,0,0,0,0,0,5,0,0,2,1,3,0,20
359,0,25,0,8,10,2,0,0,2,1,10,11,15,18,3,2,0,0,0,4,2,1,1,0,0,0,0,1,3,0,7,2,1,0,7
360,2,22,1,1,8,2,0,0,1,0,10,11,14,19,2,1,0,0,0,1,3,3,1,1,1,0,1,3,2,0,2,3,8,1,8
361,2,22,1,2,10,1,0,0,1,1,9,10,14,20,1,1,0,0,0,3,1,1,0,0,0,0,0,3,3,0,4,3,14,1,9
362,1,22,1,0,3,4,0,1,0,1,3,10,15,21,11,1,0,0,0,3,3,1,2,1,1,0,0,10,3,0,0,0,17,1,16
363,2,22,1,1,8,2,0,0,2,1,5,8,14,22,24,2,0,0,0,2,2,1,2,0,1,0,3,4,0,0,2,4,15,1,5
364,2,23,0,0,12,2,0,0,1,0,10,11,15,23,4,1,0,0,0,2,0,0,1,0,1,0,1,2,3,0,1,1,15,1,6
365,3,20,0,1,2,1,0,0,2,1,1,1,5,0,5,3,0,0,0,3,1,1,2,0,0,0,3,1,1,1,3,1,18,1,20
366,0,22,1,3,8,1,0,0,2,1,9,10,3,1,12,1,0,0,0,4,1,0,2,0,0,0,0,1,1,1,2,0,12,1,21
367,1,19,1,1,1,1,0,0,1,1,10,10,14,2,1,3,0,0,0,4,2,2,2,1,1,1,1,5,1,0,1,2,6,1,9
368,1,25,0,1,10,2,0,0,0,0,14,15,15,3,3,2,1,1,0,3,2,1,1,1,1,0,0,4,1,0,2,0,9,1,11
369,0,23,0,1,7,6,0,0,2,1,10,11,15,4,2,1,0,0,0,10,1,1,1,1,1,1,1,2,3,0,2,0,9,1,8
370,2,22,1,1,5,1,0,0,1,1,11,0,16,5,2,1,0,0,0,6,1,0,0,0,0,0,0,1,3,0,0,2,22,2,9
371,2,22,1,5,9,2,0,0,1,0,9,10,14,6,0,3,0,0,0,4,1,1,0,1,1,0,0,2,0,0,1,3,25,2,9
372,0,22,1,2,5,3,0,0,1,1,10,10,15,7,2,1,0,0,0,3,1,1,2,0,1,0,0,2,1,1,1,0,6,1,8
373,0,21,0,0,9,3,0,0,1,1,6,8,2,8,11,6,0,0,0,0,1,0,0,1,2,1,2,3,1,0,2,1,0,0,20
374,2,27,0,0,12,1,0,2,2,1,10,11,3,9,2,1,1,1,0,3,3,1,1,0,0,0,1,3,2,0,2,2,14,1,8
375,4,25,0,1,10,1,0,0,1,0,11,12,15,10,1,2,1,1,0,0,2,2,1,1,0,0,1,1,0,0,5,1,19,1,10
376,0,22,1,1,7,0,0,0,0,1,9,10,14,11,0,1,0,0,0,5,3,2,2,0,1,0,0,8,2,0,1,5,5,1,9
377,0,25,1,0,15,2,0,1,0,0,10,11,14,0,2,3,0,0,0,5,1,2,1,1,0,0,1,2,3,1,3,2,0,0,8
378,0,27,0,1,2,3,0,0,2,1,8,10,16,13,1,1,0,0,0,4,1,1,1,0,1,0,1,1,2,0,0,1,3,0,7
379,0,24,0,1,4,1,0,0,0,1,9,9,2,14,2,1,1,0,0,0,1,3,2,1,1,0,1,3,0,0,0,1,3,0,7
380,2,26,0,1,12,1,0,2,1,0,8,8,2,15,2,2,1,0,0,5,2,3,1,1,0,0,3,2,3,0,1,4,19,1,6
381,0,23,0,1,10,2,0,0,0,2,8,10,15,16,1,2,0,0,0,10,1,1,2,0,2,0,1,0,1,1,1,1,9,1,7
382,2,20,1,1,3,3,0,0,1,1,10,11,2,17,3,1,0,0,0,10,1,3,2,0,1,0,0,5,1,0,1,1,6,1,7
383,0,20,0,1,6,1,0,1,0,1,8,10,13,18,1,1,0,0,0,7,2,0,2,1,0,0,3,4,1,0,2,3,11,1,7
384,3,26,0,1,8,1,0,0,2,1,10,11,3,19,3,1,1,1,1,5,3,1,1,0,0,0,1,1,1,0,2,1,6,1,8
385,1,22,0,1,5,1,0,0,2,1,10,11,15,20,2,1,1,0,0,5,1,0,1,0,0,0,2,1,2,0,1,1,23,2,8
386,1,22,1,1,11,3,0,0,2,0,13,14,17,21,3,1,0,0,0,2,0,0,0,0,0,0,0,2,3,0,0,1,17,1,10
387,3,22,1,1,11,3,0,0,1,1,13,14,2,22,5,1,0,0,0,3,1,1,1,0,0,0,1,1,2,0,2,5,25,2,8
388,4,23,1,1,8,1,0,0,2,0,10,10,14,23,0,3,1,0,0,2,1,0,1,1,1,0,1,2,1,0,0,4,9,1,10
389,1,24,1,3,10,3,0,0,2,1,8,10,14,0,2,1,0,1,0,1,1,1,2,0,2,2,0,5,1,1,3,2,12,1,6
390,3,20,1,1,8,0,0,0,2,1,0,14,17,1,4,1,0,0,0,2,0,0,2,0,1,0,0,6,3,0,0,2,7,1,20
391,4,22,0,0,8,3,0,0,1,0,10,11,17,2,2,3,0,0,0,0,0,0,0,0,0,0,3,1,3,1,0,0,11,1,8
392,0,23,0,0,4,2,0,0,0,1,11,11,3,3,2,2,1,0,0,3,3,2,1,0,1,0,3,2,1,0,3,5,17,1,9
393,1,21,1,1,4,2,0,0,1,1,10,0,15,4,3,2,0,0,0,2,1,1,2,1,1,1,1,5,1,0,1,1,11,1,7
394,2,22,1,2,5,1,0,1,0,1,5,0,5,5,10,1,0,0,0,0,1,3,2,0,1,0,0,4,1,0,1,1,21,2,19
395,1,23,1,2,10,3,0,0,2,0,11,11,15,7,2,3,0,0,0,2,1,3,1,0,1,0,1,1,2,0,1,1,11,1,9
396,0,21,0,0,3,2,0,0,2,1,11,1,16,8,3,3,0,0,0,4,2,1,2,0,1,0,1,3,0,0,0,0,7,1,9
397,3,19,1,1,5,1,0,0,1,0,10,10,3,9,2,1,0,0,0,4,1,3,2,0,0,0,3,3,2,0,0,2,12,1,8
398,0,25,0,7,8,1,1,0,1,1,9,10,14,10,2,2,1,0,0,5,1,1,1,1,1,0,1,2,1,0,2,1,5,1,7
399,2,22,1,1,6,2,0,0,2,1,5,9,14,11,23,1,0,0,0,0,3,1,2,0,1,1,0,5,1,0,0,0,7,1,6
400,0,25,0,8,2,2,0,2,1,1,9,10,15,0,2,2,1,1,0,0,1,2,1,1,1,0,3,0,3,0,1,2,17,1,7
401,0,24,0,7,8,2,0,0,0,0,11,11,15,13,2,3,1,0,0,6,3,3,2,1,1,0,3,3,2,0,3,1,5,1,9
402,0,23,1,0,9,1,0,1,1,0,10,11,3,14,2,1,1,0,0,5,2,1,2,0,0,0,0,3,3,0,2,8,14,1,8
403,2,20,0,0,1,1,0,0,1,1,9,10,16,15,13,1,0,0,0,1,3,0,0,0,0,0,2,1,1,0,1,0,19,1,20
404,1,27,1,0,14,1,0,2,1,4,7,8,15,16,1,3,0,0,0,0,1,1,1,0,1,1,3,2,0,0,5,2,6,1,6
405,1,21,1,1,4,2,0,0,2,1,10,0,14,17,2,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,19,1,8
406,0,20,1,1,6,1,0,1,1,1,10,12,15,18,1,2,0,0,0,1,1,1,1,0,1,0,0,4,1,0,3,2,6,1,9
407,1,25,0,0,11,1,0,0,2,0,6,10,16,19,9,1,0,0,0,0,0,1,1,0,0,0,0,6,1,0,0,1,7,1,21
408,1,23,0,0,11,1,0,0,1,0,8,9,2,20,0,3,0,0,0,4,1,0,1,0,2,0,0,2,3,0,3,3,19,1,8
409,1,20,1,2,4,2,0,0,1,1,11,12,16,21,2,3,0,0,0,1,1,0,1,1,2,2,1,1,3,0,3,2,5,1,9
410,1,21,0,2,5,1,0,0,2,1,9,10,2,22,3,1,0,0,0,3,0,0,2,0,1,0,3,3,2,0,2,1,24,2,6
411,3,21,0,1,5,1,0,0,2,1,9,9,3,23,0,1,0,0,0,2,1,0,2,0,1,0,3,3,1,0,0,0,5,1,9
412,1,21,1,1,7,1,0,0,1,1,9,10,15,0,2,3,0,0,0,2,1,1,1,0,1,0,1,7,1,0,0,1,21,2,7
413,1,21,0,1,2,3,0,0,2,1,10,11,14,1,3,4,0,0,0,0,1,3,1,0,1,0,1,2,3,0,3,1,13,1,7
414,2,26,0,0,14,1,0,0,1,0,0,1,16,2,3,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,11,1,21
415,0,21,0,1,6,2,0,0,2,1,8,9,14,3,0,1,0,0,0,10,2,2,2,1,1,1,3,3,1,0,0,1,0,0,8
416,0,25,0,1,12,2,0,2,2,1,11,12,14,4,4,1,0,0,0,12,2,1,2,1,1,0,1,0,0,0,0,0,4,0,7
417,3,21,1,4,5,0,0,0,1,1,9,10,16,5,2,4,0,0,0,8,1,1,2,0,2,0,0,2,1,1,1,3,7,1,7
418,2,25,1,2,10,3,0,0,2,1,1,13,16,6,5,1,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,5,8,1,20
419,0,22,1,2,7,2,0,1,2,1,11,12,3,7,1,2,0,0,0,5,1,0,1,0,2,1,0,5,2,0,1,2,3,0,11
420,0,21,0,1,8,3,0,0,0,1,9,9,15,8,1,1,0,0,0,5,1,1,1,0,1,0,0,3,1,0,2,1,4,0,8
421,1,25,0,3,15,2,0,2,0,1,10,12,15,9,4,1,1,0,0,1,1,1,1,1,1,0,0,1,3,0,1,1,18,1,5
422,2,26,0,5,15,1,0,0,2,0,10,10,14,10,1,4,1,1,1,3,2,1,0,0,0,1,3,0,1,0,0,2,26,2,9
423,0,24,1,2,10,0,0,1,0,4,9,11,15,11,14,3,0,0,0,4,1,2,1,0,1,0,0,2,1,0,0,1,1,0,19
424,0,23,1,0,7,0,0,1,2,1,7,10,2,0,2,2,0,0,0,5,1,3,1,0,1,0,0,2,3,0,7,4,7,1,5
425,1,23,1,0,4,2,0,0,1,1,8,8,14,13,0,1,0,0,0,2,1,1,1,0,1,1,0,3,2,0,2,3,15,1,8
426,0,20,1,0,1,1,0,0,1,0,10,11,3,14,0,2,0,0,0,4,1,0,2,0,1,1,3,3,1,1,0,5,10,1,10
427,0,22,0,1,7,2,0,0,0,0,5,6,2,15,2,1,1,0,0,5,3,1,1,2,1,0,2,1,3,0,3,0,19,1,3
428,1,20,1,2,2,2,0,0,0,1,10,10,3,16,3,1,0,0,0,2,2,3,2,0,1,1,2,5,3,1,2,2,11,1,7
429,0,23,0,1,10,1,0,0,1,1,10,0,3,17,4,1,0,0,0,0,1,1,1,0,0,1,1,1,3,1,4,1,9,1,6
430,0,24,0,1,10,3,1,0,1,1,9,10,14,18,1,1,0,0,0,0,1,3,1,0,0,0,3,5,1,0,1,1,10,1,9
431,1,23,0,1,12,1,0,1,0,0,10,11,2,19,2,2,1,0,0,3,1,3,2,1,1,0,2,4,1,0,0,1,14,1,8
432,0,22,1,0,5,1,0,0,1,1,11,11,15,20,3,1,0,0,0,4,2,1,0,0,0,0,0,2,1,0,0,2,8,1,8
433,2,20,1,1,5,1,0,0,1,1,8,8,13,21,1,2,0,0,0,4,3,0,1,0,2,0,0,2,3,0,0,0,20,2,7
434,3,25,0,1,12,3,0,2,0,0,11,12,14,22,2,4,0,0,0,5,3,3,2,1,1,0,2,3,2,1,5,2,12,1,9
435,1,20,0,0,1,3,0,0,0,0,9,11,14,23,1,1,0,0,0,3,1,2,2,1,1,0,0,3,3,0,1,6,14,1,8
436,2,22,1,0,6,1,0,0,1,1,11,1,17,0,3,1,1,0,0,1,1,0,1,0,0,0,0,1,3,0,2,2,17,1,8
437,0,21,0,0,4,3,0,0,2,1,10,0,17,1,5,3,0,0,0,4,3,0,2,1,1,0,1,2,3,0,1,4,5,1,5
438,0,24,0,0,11,3,0,1,2,1,8,9,2,2,11,1,0,0,0,10,3,3,1,1,1,0,0,1,1,0,2,1,0,0,21
439,1,24,0,1,12,3,0,0,2,0,8,10,3,3,1,2,1,0,0,0,1,1,1,0,1,0,1,3,1,0,2,1,19,1,7
440,2,24,0,0,11,1,0,0,2,1,10,11,15,4,2,2,0,0,0,4,2,1,2,2,2,1,1,4,1,0,8,1,9,1,8
441,1,20,0,0,3,2,0,0,1,1,11,2,2,5,5,2,0,0,0,0,1,1,1,0,0,0,0,1,3,0,0,0,24,2,7
442,2,21,1,1,4,2,0,0,1,1,5,10,14,6,1,1,0,0,0,2,3,0,2,1,1,0,0,4,1,0,1,1,11,1,4
443,4,25,0,0,9,3,1,2,2,1,0,13,19,7,6,1,1,0,0,0,0,0,2,0,1,0,3,2,3,0,0,5,21,2,18
444,0,23,0,0,12,2,0,0,0,1,8,8,14,8,0,1,1,0,0,4,2,1,1,1,1,0,3,1,0,1,0,0,9,1,8
445,0,21,0,1,6,0,0,1,2,0,9,10,15,9,24,3,0,0,0,5,1,1,2,1,2,0,3,2,2,1,1,3,9,1,9
446,2,25,1,0,2,3,0,0,1,1,8,9,14,10,1,3,0,0,0,5,1,3,1,0,1,0,1,5,1,1,3,1,23,2,8
447,1,18,1,0,5,0,0,0,1,1,9,11,15,11,5,10,0,0,0,4,1,3,2,1,1,0,0,5,1,0,1,4,14,1,4
448,2,25,0,1,10,1,1,0,2,1,11,0,3,0,3,1,1,0,1,7,1,0,1,0,1,0,2,2,1,0,2,3,20,2,8
449,0,24,0,1,8,2,0,1,1,1,10,11,15,13,3,3,0,0,0,6,1,1,2,1,2,0,3,3,2,0,0,0,0,0,7
450,1,24,0,1,7,1,0,0,0,1,8,9,14,14,0,1,1,0,0,3,1,2,2,1,1,0,1,1,1,0,2,0,12,1,8
451,1,22,1,0,5,1,0,0,2,0,11,12,4,15,2,2,0,0,0,4,1,1,2,0,0,0,0,4,1,0,0,1,8,1,9
